[episode 307] episode length : 147, slowdown : 5.93, rew_sum : -201.68, mean entropy : 2.35
[episode 308] episode length : 154, slowdown : 7.18, rew_sum : -200.93, mean entropy : 2.30
[episode 309] episode length : 181, slowdown : 8.02, rew_sum : -250.55, mean entropy : 2.31
[episode 310] episode length : 152, slowdown : 6.94, rew_sum : -194.30, mean entropy : 2.33
[episode 311] episode length : 177, slowdown : 8.73, rew_sum : -298.42, mean entropy : 2.25
[episode 312] episode length : 141, slowdown : 5.22, rew_sum : -147.24, mean entropy : 2.37
[episode 313] episode length : 144, slowdown : 7.58, rew_sum : -181.82, mean entropy : 2.37
[episode 314] episode length : 149, slowdown : 7.85, rew_sum : -227.76, mean entropy : 2.35
[episode 315] episode length : 176, slowdown : 6.31, rew_sum : -208.92, mean entropy : 2.33
[episode 316] episode length : 209, slowdown : 10.64, rew_sum : -340.98, mean entropy : 2.25
[episode 317] episode length : 166, slowdown : 8.05, rew_sum : -258.90, mean entropy : 2.30
[episode 318] episode length : 154, slowdown : 5.29, rew_sum : -150.61, mean entropy : 2.37
[episode 319] episode length : 148, slowdown : 7.27, rew_sum : -189.14, mean entropy : 2.32
[episode 320] episode length : 177, slowdown : 9.64, rew_sum : -271.41, mean entropy : 2.14
[episode 321] episode length : 147, slowdown : 5.35, rew_sum : -150.88, mean entropy : 2.37
[episode 322] episode length : 127, slowdown : 6.47, rew_sum : -135.94, mean entropy : 2.38
[episode 323] episode length : 186, slowdown : 9.62, rew_sum : -339.28, mean entropy : 2.27
[episode 324] episode length : 146, slowdown : 7.70, rew_sum : -238.71, mean entropy : 2.26
[episode 325] episode length : 172, slowdown : 8.85, rew_sum : -256.65, mean entropy : 2.24
[episode 326] episode length : 191, slowdown : 7.29, rew_sum : -255.52, mean entropy : 2.29
[episode 327] episode length : 213, slowdown : 9.90, rew_sum : -317.90, mean entropy : 2.14
[episode 328] episode length : 151, slowdown : 8.05, rew_sum : -299.60, mean entropy : 2.33
[episode 329] episode length : 147, slowdown : 8.82, rew_sum : -203.33, mean entropy : 2.26
[episode 330] episode length : 196, slowdown : 12.80, rew_sum : -460.63, mean entropy : 2.11
[episode 331] episode length : 176, slowdown : 11.26, rew_sum : -416.66, mean entropy : 2.19
[episode 332] episode length : 159, slowdown : 8.42, rew_sum : -237.77, mean entropy : 2.36
[episode 333] episode length : 180, slowdown : 9.71, rew_sum : -281.69, mean entropy : 2.24
[episode 334] episode length : 174, slowdown : 7.82, rew_sum : -250.67, mean entropy : 2.16
[episode 335] episode length : 201, slowdown : 10.83, rew_sum : -400.60, mean entropy : 1.82
[episode 336] episode length : 170, slowdown : 8.27, rew_sum : -257.20, mean entropy : 2.34
[episode 337] episode length : 164, slowdown : 9.72, rew_sum : -320.82, mean entropy : 2.26
[episode 338] episode length : 156, slowdown : 6.86, rew_sum : -219.63, mean entropy : 2.31
[episode 339] episode length : 175, slowdown : 6.08, rew_sum : -152.87, mean entropy : 2.12
[episode 340] episode length : 166, slowdown : 7.68, rew_sum : -230.98, mean entropy : 2.22
[episode 341] episode length : 165, slowdown : 8.92, rew_sum : -259.05, mean entropy : 2.29
[episode 342] episode length : 191, slowdown : 9.72, rew_sum : -292.54, mean entropy : 2.29
[episode 343] episode length : 191, slowdown : 9.22, rew_sum : -341.35, mean entropy : 2.06
[episode 344] episode length : 159, slowdown : 5.95, rew_sum : -168.15, mean entropy : 2.27
[episode 345] episode length : 152, slowdown : 6.58, rew_sum : -204.92, mean entropy : 2.17
[episode 346] episode length : 192, slowdown : 10.10, rew_sum : -335.62, mean entropy : 1.79
[episode 347] episode length : 149, slowdown : 9.11, rew_sum : -255.02, mean entropy : 2.23
[episode 348] episode length : 146, slowdown : 9.18, rew_sum : -229.44, mean entropy : 2.27
[episode 349] episode length : 148, slowdown : 6.76, rew_sum : -189.42, mean entropy : 2.15
[test res at 349 ]	Avg slowdown of test dataset: 8.49, Avg entropy 2.06
[episode 350] episode length : 143, slowdown : 8.82, rew_sum : -274.56, mean entropy : 2.25
[episode 351] episode length : 151, slowdown : 5.69, rew_sum : -165.64, mean entropy : 2.30
[episode 352] episode length : 195, slowdown : 8.34, rew_sum : -217.13, mean entropy : 2.14
[episode 353] episode length : 188, slowdown : 8.90, rew_sum : -357.78, mean entropy : 1.75
[episode 354] episode length : 153, slowdown : 5.99, rew_sum : -173.74, mean entropy : 2.26
[episode 355] episode length : 169, slowdown : 7.14, rew_sum : -237.78, mean entropy : 2.20
[episode 356] episode length : 180, slowdown : 7.89, rew_sum : -244.44, mean entropy : 2.16
[episode 357] episode length : 137, slowdown : 7.77, rew_sum : -202.40, mean entropy : 2.27
[episode 358] episode length : 163, slowdown : 9.49, rew_sum : -342.75, mean entropy : 2.23
[episode 359] episode length : 160, slowdown : 8.42, rew_sum : -269.32, mean entropy : 2.28
[episode 360] episode length : 256, slowdown : 14.37, rew_sum : -549.23, mean entropy : 2.03
[episode 361] episode length : 185, slowdown : 8.41, rew_sum : -244.86, mean entropy : 1.91
[episode 362] episode length : 146, slowdown : 6.14, rew_sum : -185.14, mean entropy : 2.25
[episode 363] episode length : 194, slowdown : 11.78, rew_sum : -355.30, mean entropy : 2.23
[episode 364] episode length : 154, slowdown : 8.93, rew_sum : -287.61, mean entropy : 2.32
[episode 365] episode length : 137, slowdown : 8.03, rew_sum : -226.88, mean entropy : 2.29
[episode 366] episode length : 165, slowdown : 8.27, rew_sum : -248.69, mean entropy : 2.23
[episode 367] episode length : 143, slowdown : 6.88, rew_sum : -165.50, mean entropy : 2.38
[episode 368] episode length : 168, slowdown : 6.35, rew_sum : -159.22, mean entropy : 2.34
[episode 369] episode length : 154, slowdown : 6.28, rew_sum : -194.81, mean entropy : 2.34
[episode 370] episode length : 160, slowdown : 7.63, rew_sum : -214.17, mean entropy : 2.27
[episode 371] episode length : 147, slowdown : 6.07, rew_sum : -157.82, mean entropy : 2.36
[episode 372] episode length : 194, slowdown : 7.82, rew_sum : -242.34, mean entropy : 2.28
[episode 373] episode length : 135, slowdown : 7.55, rew_sum : -219.08, mean entropy : 2.36
[episode 374] episode length : 174, slowdown : 7.20, rew_sum : -195.44, mean entropy : 2.36
[episode 375] episode length : 143, slowdown : 6.14, rew_sum : -192.19, mean entropy : 2.36
[episode 376] episode length : 182, slowdown : 9.53, rew_sum : -324.09, mean entropy : 2.32
[episode 377] episode length : 197, slowdown : 6.07, rew_sum : -183.67, mean entropy : 2.30
[episode 378] episode length : 168, slowdown : 9.31, rew_sum : -317.81, mean entropy : 2.34
[episode 379] episode length : 141, slowdown : 5.20, rew_sum : -119.73, mean entropy : 2.38
[episode 380] episode length : 159, slowdown : 9.03, rew_sum : -289.18, mean entropy : 2.34
[episode 381] episode length : 194, slowdown : 6.21, rew_sum : -205.95, mean entropy : 2.36
[episode 382] episode length : 147, slowdown : 8.64, rew_sum : -302.41, mean entropy : 2.33
[episode 383] episode length : 173, slowdown : 7.80, rew_sum : -241.94, mean entropy : 2.35
[episode 384] episode length : 135, slowdown : 6.42, rew_sum : -188.21, mean entropy : 2.33
[episode 385] episode length : 136, slowdown : 5.72, rew_sum : -144.02, mean entropy : 2.38
[episode 386] episode length : 188, slowdown : 5.19, rew_sum : -171.36, mean entropy : 2.38
[episode 387] episode length : 148, slowdown : 8.48, rew_sum : -256.34, mean entropy : 2.33
[episode 388] episode length : 223, slowdown : 8.19, rew_sum : -327.78, mean entropy : 2.34
[episode 389] episode length : 156, slowdown : 5.29, rew_sum : -132.51, mean entropy : 2.39
[episode 390] episode length : 156, slowdown : 7.87, rew_sum : -229.75, mean entropy : 2.36
[episode 391] episode length : 184, slowdown : 11.31, rew_sum : -418.42, mean entropy : 2.30
[episode 392] episode length : 182, slowdown : 9.69, rew_sum : -329.90, mean entropy : 2.34
[episode 393] episode length : 139, slowdown : 5.11, rew_sum : -164.56, mean entropy : 2.38
[episode 394] episode length : 141, slowdown : 6.24, rew_sum : -188.28, mean entropy : 2.38
[episode 395] episode length : 158, slowdown : 7.40, rew_sum : -200.83, mean entropy : 2.39
[episode 396] episode length : 153, slowdown : 9.25, rew_sum : -295.99, mean entropy : 2.37
[episode 397] episode length : 139, slowdown : 9.55, rew_sum : -325.29, mean entropy : 2.37
[episode 398] episode length : 141, slowdown : 8.79, rew_sum : -228.67, mean entropy : 2.38
[episode 399] episode length : 139, slowdown : 8.12, rew_sum : -227.48, mean entropy : 2.38
[test res at 399 ]	Avg slowdown of test dataset: 7.14, Avg entropy 2.36
[episode 400] episode length : 158, slowdown : 6.20, rew_sum : -161.17, mean entropy : 2.37
[episode 401] episode length : 157, slowdown : 7.05, rew_sum : -234.09, mean entropy : 2.32
[episode 402] episode length : 151, slowdown : 6.67, rew_sum : -187.69, mean entropy : 2.35
[episode 403] episode length : 153, slowdown : 5.45, rew_sum : -153.66, mean entropy : 2.34
[episode 404] episode length : 142, slowdown : 6.48, rew_sum : -181.47, mean entropy : 2.38
[episode 405] episode length : 154, slowdown : 7.02, rew_sum : -225.28, mean entropy : 2.37
[episode 406] episode length : 150, slowdown : 7.04, rew_sum : -232.20, mean entropy : 2.36
[episode 407] episode length : 141, slowdown : 7.19, rew_sum : -244.37, mean entropy : 2.37
[episode 408] episode length : 147, slowdown : 5.37, rew_sum : -150.30, mean entropy : 2.36
[episode 409] episode length : 163, slowdown : 6.47, rew_sum : -201.58, mean entropy : 2.35
[episode 410] episode length : 140, slowdown : 8.25, rew_sum : -231.03, mean entropy : 2.35
[episode 411] episode length : 198, slowdown : 8.40, rew_sum : -285.45, mean entropy : 2.26
[episode 412] episode length : 153, slowdown : 7.68, rew_sum : -215.00, mean entropy : 2.36
[episode 413] episode length : 139, slowdown : 9.64, rew_sum : -231.25, mean entropy : 2.34
[episode 414] episode length : 142, slowdown : 8.00, rew_sum : -231.86, mean entropy : 2.35
[episode 415] episode length : 161, slowdown : 5.30, rew_sum : -174.83, mean entropy : 2.32
[episode 416] episode length : 176, slowdown : 9.77, rew_sum : -313.09, mean entropy : 2.28
[episode 417] episode length : 165, slowdown : 7.66, rew_sum : -244.97, mean entropy : 2.19
[episode 418] episode length : 159, slowdown : 5.28, rew_sum : -149.83, mean entropy : 2.34
[episode 419] episode length : 134, slowdown : 6.63, rew_sum : -172.34, mean entropy : 2.31
[episode 420] episode length : 158, slowdown : 7.38, rew_sum : -206.58, mean entropy : 2.19
[episode 421] episode length : 136, slowdown : 7.19, rew_sum : -202.36, mean entropy : 2.37
[episode 422] episode length : 137, slowdown : 7.18, rew_sum : -150.73, mean entropy : 2.36
[episode 423] episode length : 181, slowdown : 7.36, rew_sum : -257.85, mean entropy : 2.21
[episode 424] episode length : 212, slowdown : 7.63, rew_sum : -236.54, mean entropy : 2.23
[episode 425] episode length : 174, slowdown : 7.26, rew_sum : -210.48, mean entropy : 2.30
[episode 426] episode length : 217, slowdown : 8.51, rew_sum : -299.30, mean entropy : 2.23
[episode 427] episode length : 299, slowdown : 7.29, rew_sum : -233.74, mean entropy : 2.15
[episode 428] episode length : 150, slowdown : 7.07, rew_sum : -261.99, mean entropy : 2.35
[episode 429] episode length : 153, slowdown : 6.74, rew_sum : -157.12, mean entropy : 2.25
[episode 430] episode length : 215, slowdown : 10.37, rew_sum : -374.69, mean entropy : 2.15
[episode 431] episode length : 171, slowdown : 6.67, rew_sum : -246.63, mean entropy : 2.20
[episode 432] episode length : 134, slowdown : 7.11, rew_sum : -200.65, mean entropy : 2.31
[episode 433] episode length : 159, slowdown : 8.52, rew_sum : -248.06, mean entropy : 2.29
[episode 434] episode length : 156, slowdown : 7.43, rew_sum : -237.90, mean entropy : 2.07
[episode 435] episode length : 190, slowdown : 9.34, rew_sum : -345.52, mean entropy : 2.08
[episode 436] episode length : 143, slowdown : 4.65, rew_sum : -145.06, mean entropy : 2.32
[episode 437] episode length : 191, slowdown : 6.50, rew_sum : -214.50, mean entropy : 2.16
[episode 438] episode length : 154, slowdown : 5.72, rew_sum : -184.53, mean entropy : 2.34
[episode 439] episode length : 278, slowdown : 5.95, rew_sum : -151.28, mean entropy : 2.17
[episode 440] episode length : 153, slowdown : 7.49, rew_sum : -224.60, mean entropy : 2.23
[episode 441] episode length : 150, slowdown : 7.69, rew_sum : -223.46, mean entropy : 2.25
[episode 442] episode length : 217, slowdown : 8.10, rew_sum : -243.31, mean entropy : 2.26
[episode 443] episode length : 180, slowdown : 7.99, rew_sum : -296.55, mean entropy : 2.11
[episode 444] episode length : 183, slowdown : 5.36, rew_sum : -149.98, mean entropy : 2.32
[episode 445] episode length : 138, slowdown : 4.88, rew_sum : -151.38, mean entropy : 2.30
[episode 446] episode length : 198, slowdown : 16.28, rew_sum : -538.10, mean entropy : 2.14
[episode 447] episode length : 134, slowdown : 5.77, rew_sum : -163.60, mean entropy : 2.28
[episode 448] episode length : 145, slowdown : 9.15, rew_sum : -229.29, mean entropy : 2.28
[episode 449] episode length : 156, slowdown : 5.51, rew_sum : -154.37, mean entropy : 2.25
[test res at 449 ]	Avg slowdown of test dataset: 7.81, Avg entropy 2.21
[episode 450] episode length : 187, slowdown : 5.35, rew_sum : -167.33, mean entropy : 2.20
[episode 451] episode length : 162, slowdown : 8.98, rew_sum : -262.85, mean entropy : 2.28
[episode 452] episode length : 185, slowdown : 7.12, rew_sum : -185.24, mean entropy : 2.22
[episode 453] episode length : 218, slowdown : 11.80, rew_sum : -474.71, mean entropy : 2.15
[episode 454] episode length : 145, slowdown : 4.95, rew_sum : -144.06, mean entropy : 2.30
[episode 455] episode length : 197, slowdown : 7.45, rew_sum : -246.01, mean entropy : 2.20
[episode 456] episode length : 163, slowdown : 9.83, rew_sum : -304.75, mean entropy : 2.21
[episode 457] episode length : 142, slowdown : 4.62, rew_sum : -120.18, mean entropy : 2.25
[episode 458] episode length : 192, slowdown : 13.52, rew_sum : -487.88, mean entropy : 2.27
[episode 459] episode length : 165, slowdown : 6.70, rew_sum : -214.46, mean entropy : 2.30
[episode 460] episode length : 171, slowdown : 10.70, rew_sum : -409.04, mean entropy : 2.15
[episode 461] episode length : 215, slowdown : 13.80, rew_sum : -400.30, mean entropy : 2.15
[episode 462] episode length : 174, slowdown : 11.80, rew_sum : -354.92, mean entropy : 2.22
[episode 463] episode length : 138, slowdown : 6.64, rew_sum : -200.62, mean entropy : 2.27
[episode 464] episode length : 202, slowdown : 10.16, rew_sum : -326.14, mean entropy : 2.26
[episode 465] episode length : 152, slowdown : 6.56, rew_sum : -186.55, mean entropy : 2.24
[episode 466] episode length : 161, slowdown : 10.44, rew_sum : -314.02, mean entropy : 2.22
[episode 467] episode length : 135, slowdown : 6.13, rew_sum : -147.67, mean entropy : 2.35
[episode 468] episode length : 151, slowdown : 6.95, rew_sum : -174.82, mean entropy : 2.28
[episode 469] episode length : 195, slowdown : 5.89, rew_sum : -183.57, mean entropy : 2.23
[episode 470] episode length : 200, slowdown : 6.63, rew_sum : -185.79, mean entropy : 2.14
[episode 471] episode length : 147, slowdown : 5.80, rew_sum : -151.34, mean entropy : 2.30
[episode 472] episode length : 204, slowdown : 11.00, rew_sum : -341.15, mean entropy : 2.19
[episode 473] episode length : 147, slowdown : 8.33, rew_sum : -241.49, mean entropy : 2.20
[episode 474] episode length : 153, slowdown : 7.32, rew_sum : -197.58, mean entropy : 2.31
[episode 475] episode length : 168, slowdown : 5.13, rew_sum : -159.57, mean entropy : 2.28
[episode 476] episode length : 183, slowdown : 10.99, rew_sum : -373.89, mean entropy : 2.17
[episode 477] episode length : 182, slowdown : 5.34, rew_sum : -160.19, mean entropy : 2.18
[episode 478] episode length : 151, slowdown : 7.94, rew_sum : -269.97, mean entropy : 2.25
[episode 479] episode length : 133, slowdown : 5.36, rew_sum : -124.83, mean entropy : 2.32
[episode 480] episode length : 309, slowdown : 6.07, rew_sum : -194.75, mean entropy : 2.24
[episode 481] episode length : 176, slowdown : 7.71, rew_sum : -254.41, mean entropy : 2.22
[episode 482] episode length : 144, slowdown : 8.98, rew_sum : -314.74, mean entropy : 2.22
[episode 483] episode length : 161, slowdown : 8.42, rew_sum : -260.93, mean entropy : 2.22
[episode 484] episode length : 147, slowdown : 11.44, rew_sum : -331.97, mean entropy : 2.14
